epoch,layer,grad_norm
4,blocks.18.conv1,0.014959429390728474
4,blocks.18.conv2,0.038571588695049286
4,blocks.19.conv1,0.022576015442609787
4,blocks.19.conv2,0.01050363015383482
4,blocks.20.conv1,0.008521015755832195
4,blocks.20.conv2,0.012819799594581127
4,blocks.21.conv1,0.02902212180197239
4,blocks.21.conv2,0.021995916962623596
4,blocks.22.conv1,0.021427007392048836
4,blocks.22.conv2,0.011694442480802536
4,blocks.23.conv1,0.0075554256327450275
4,blocks.23.conv2,0.0047406903468072414
4,blocks.24.conv1,0.007066846825182438
4,blocks.24.conv2,0.008413984440267086
4,blocks.25.conv1,0.010760758072137833
4,blocks.25.conv2,0.015926746651530266
4,blocks.26.conv1,0.02278858982026577
4,blocks.26.conv2,0.026117464527487755
4,blocks.27.conv1,0.025127025321125984
4,blocks.27.conv2,0.01915809139609337
4,blocks.28.conv1,0.015060086734592915
4,blocks.28.conv2,0.01039712131023407
4,blocks.29.conv1,0.009418513625860214
4,blocks.29.conv2,0.010123359970748425
4,blocks.30.conv1,0.013504798524081707
4,blocks.30.conv2,0.015539908781647682
4,blocks.31.conv1,0.013385850004851818
4,blocks.31.conv2,0.013160813599824905
4,blocks.32.conv1,0.010620461776852608
4,blocks.32.conv2,0.008427208289504051
4,blocks.33.conv1,0.011937469244003296
4,blocks.33.conv2,0.019044749438762665
4,blocks.34.conv1,0.01844361610710621
4,blocks.34.conv2,0.02445952408015728
4,blocks.35.conv1,0.03179166093468666
4,blocks.35.conv2,0.024656446650624275
4,blocks.36.conv1,0.016846444457769394
4,blocks.36.conv2,0.012963827699422836
4,blocks.37.conv1,0.011753671802580357
4,blocks.37.conv2,0.014461119659245014
4,blocks.38.conv1,0.019399695098400116
4,blocks.38.conv2,0.019237501546740532
4,blocks.39.conv1,0.025571666657924652
4,blocks.39.conv2,0.022191213443875313
4,blocks.40.conv1,0.022309578955173492
4,blocks.40.conv2,0.024737780913710594
4,blocks.41.conv1,0.019787896424531937
4,blocks.41.conv2,0.01906774751842022
4,blocks.42.conv1,0.016939431428909302
4,blocks.42.conv2,0.01730617694556713
4,blocks.43.conv1,0.015897879377007484
4,blocks.43.conv2,0.0177447609603405
4,blocks.44.conv1,0.01934671774506569
4,blocks.44.conv2,0.018494566902518272
4,blocks.45.conv1,0.0185217447578907
4,blocks.45.conv2,0.01857280731201172
4,blocks.46.conv1,0.02224803902208805
4,blocks.46.conv2,0.022894293069839478
4,blocks.47.conv1,0.023474184796214104
4,blocks.47.conv2,0.02263455092906952
4,blocks.48.conv1,0.023928502574563026
4,blocks.48.conv2,0.028913475573062897
4,blocks.49.conv1,0.037589650601148605
4,blocks.49.conv2,0.0694473385810852
4,mean_conv2d_grad_norm,0.01849210197290424
5,stem.0,0.5025292634963989
5,blocks.0.conv1,0.8122645020484924
5,blocks.0.conv2,0.8216133117675781
5,blocks.1.conv1,0.5238345861434937
5,blocks.1.conv2,0.39938029646873474
5,blocks.2.conv1,0.24152573943138123
5,blocks.2.conv2,0.18730570375919342
5,blocks.3.conv1,0.21003024280071259
5,blocks.3.conv2,0.2800283432006836
5,blocks.4.conv1,0.36979466676712036
5,blocks.4.conv2,0.5209167003631592
5,blocks.5.conv1,0.6293096542358398
5,blocks.5.conv2,0.9079872965812683
5,blocks.6.conv1,1.0252646207809448
5,blocks.6.conv2,1.0085320472717285
5,blocks.7.conv1,0.7731984853744507
5,blocks.7.conv2,0.5708895921707153
