epoch,layer,grad_norm
3,blocks.9.conv2,0.10944070667028427
3,blocks.10.conv1,0.10917206853628159
3,blocks.10.conv2,0.11476690322160721
3,blocks.11.conv1,0.10973917692899704
3,blocks.11.conv2,0.10086457431316376
3,blocks.12.conv1,0.10016044974327087
3,blocks.12.conv2,0.09114614129066467
3,blocks.13.conv1,0.10460548847913742
3,blocks.13.conv2,0.10452573001384735
3,blocks.14.conv1,0.09060949832201004
3,blocks.14.conv2,0.08000149577856064
3,blocks.15.conv1,0.0876566544175148
3,blocks.15.conv2,0.08349944651126862
3,blocks.16.conv1,0.09950508177280426
3,blocks.16.conv2,0.08319054543972015
3,blocks.17.conv1,0.09796092659235
3,blocks.17.conv2,0.08375560492277145
3,blocks.18.conv1,0.0932268425822258
3,blocks.18.conv2,0.09528720378875732
3,blocks.19.conv1,0.09968883544206619
3,blocks.19.conv2,0.10076973587274551
3,blocks.20.conv1,0.09071831405162811
3,blocks.20.conv2,0.08070314675569534
3,blocks.21.conv1,0.11837581545114517
3,blocks.21.conv2,0.10993735492229462
3,blocks.22.conv1,0.11457816511392593
3,blocks.22.conv2,0.09671274572610855
3,blocks.23.conv1,0.10658431053161621
3,blocks.23.conv2,0.0946800485253334
3,blocks.24.conv1,0.11866169422864914
3,blocks.24.conv2,0.09327862411737442
3,blocks.25.conv1,0.13701558113098145
3,blocks.25.conv2,0.1306496262550354
3,blocks.26.conv1,0.13233087956905365
3,blocks.26.conv2,0.13194622099399567
3,blocks.27.conv1,0.15380623936653137
3,blocks.27.conv2,0.14841829240322113
3,blocks.28.conv1,0.12963350117206573
3,blocks.28.conv2,0.14753995835781097
3,blocks.29.conv1,0.16209392249584198
3,blocks.29.conv2,0.1510215401649475
3,blocks.30.conv1,0.14601658284664154
3,blocks.30.conv2,0.1446068435907364
3,blocks.31.conv1,0.146516352891922
3,blocks.31.conv2,0.15858326852321625
3,mean_conv2d_grad_norm,0.15233274526320972
4,stem.0,0.4418873190879822
4,blocks.0.conv1,0.3398303687572479
4,blocks.0.conv2,0.3807750642299652
4,blocks.1.conv1,0.3577473759651184
4,blocks.1.conv2,0.329211562871933
4,blocks.2.conv1,0.3100222647190094
4,blocks.2.conv2,0.2902405560016632
4,blocks.3.conv1,0.24864299595355988
4,blocks.3.conv2,0.2600027024745941
4,blocks.4.conv1,0.2108803242444992
4,blocks.4.conv2,0.20535381138324738
4,blocks.5.conv1,0.15259306132793427
4,blocks.5.conv2,0.1532754898071289
4,blocks.6.conv1,0.15869492292404175
4,blocks.6.conv2,0.1599128544330597
4,blocks.7.conv1,0.12921877205371857
4,blocks.7.conv2,0.1346249133348465
4,blocks.8.conv1,0.11387336254119873
4,blocks.8.conv2,0.12827040255069733
4,blocks.9.conv1,0.11655601859092712
4,blocks.9.conv2,0.11595354229211807
4,blocks.10.conv1,0.14336290955543518
4,blocks.10.conv2,0.12180469185113907
4,blocks.11.conv1,0.11404144763946533
4,blocks.11.conv2,0.12053747475147247
4,blocks.12.conv1,0.11557825654745102
4,blocks.12.conv2,0.10707828402519226
4,blocks.13.conv1,0.09718075394630432
4,blocks.13.conv2,0.10802484303712845
4,blocks.14.conv1,0.09852517396211624
4,blocks.14.conv2,0.09636501967906952
4,blocks.15.conv1,0.09141309559345245
4,blocks.15.conv2,0.09348223358392715
4,blocks.16.conv1,0.09747324138879776
4,blocks.16.conv2,0.10039691627025604
4,blocks.17.conv1,0.1114707663655281
4,blocks.17.conv2,0.10447098314762115
4,blocks.18.conv1,0.0920395776629448
4,blocks.18.conv2,0.10482839494943619
4,blocks.19.conv1,0.10318712890148163
4,blocks.19.conv2,0.1083492562174797
4,blocks.20.conv1,0.10891719907522202
4,blocks.20.conv2,0.11119213700294495
4,blocks.21.conv1,0.1176159530878067
4,blocks.21.conv2,0.12189102172851562
4,blocks.22.conv1,0.12148090451955795
4,blocks.22.conv2,0.11381689459085464
4,blocks.23.conv1,0.1179986521601677
4,blocks.23.conv2,0.12400059401988983
4,blocks.24.conv1,0.11605650186538696
4,blocks.24.conv2,0.10343657433986664
4,blocks.25.conv1,0.12902402877807617
4,blocks.25.conv2,0.13578324019908905
4,blocks.26.conv1,0.14107346534729004
4,blocks.26.conv2,0.13420124351978302
4,blocks.27.conv1,0.15551747381687164
4,blocks.27.conv2,0.16232939064502716
4,blocks.28.conv1,0.15035571157932281
4,blocks.28.conv2,0.164489284157753
4,blocks.29.conv1,0.15354454517364502
4,blocks.29.conv2,0.1731477975845337
4,blocks.30.conv1,0.16480225324630737
4,blocks.30.conv2,0.1788746863603592
4,blocks.31.conv1,0.18628709018230438
4,blocks.31.conv2,0.18815059959888458
4,mean_conv2d_grad_norm,0.15755639041845615
5,stem.0,0.2342556118965149
5,blocks.0.conv1,0.21190261840820312
5,blocks.0.conv2,0.23848216235637665
5,blocks.1.conv1,0.23039397597312927
5,blocks.1.conv2,0.23815420269966125
5,blocks.2.conv1,0.22405193746089935
5,blocks.2.conv2,0.22411026060581207
5,blocks.3.conv1,0.18852490186691284
5,blocks.3.conv2,0.17602835595607758
5,blocks.4.conv1,0.16871321201324463
5,blocks.4.conv2,0.1643965095281601
5,blocks.5.conv1,0.11417035758495331
5,blocks.5.conv2,0.1148100271821022
5,blocks.6.conv1,0.12221460044384003
5,blocks.6.conv2,0.11784550547599792
5,blocks.7.conv1,0.09919608384370804
5,blocks.7.conv2,0.101657934486866
5,blocks.8.conv1,0.0880315974354744
5,blocks.8.conv2,0.08623780310153961
5,blocks.9.conv1,0.09226907044649124
5,blocks.9.conv2,0.09627323597669601
5,blocks.10.conv1,0.07601861655712128
5,blocks.10.conv2,0.07817789912223816
5,blocks.11.conv1,0.0975145474076271
5,blocks.11.conv2,0.09563282132148743
5,blocks.12.conv1,0.078128382563591
5,blocks.12.conv2,0.07477711141109467
5,blocks.13.conv1,0.07988153398036957
5,blocks.13.conv2,0.08543179929256439
5,blocks.14.conv1,0.07233719527721405
5,blocks.14.conv2,0.06840437650680542
5,blocks.15.conv1,0.07009022682905197
5,blocks.15.conv2,0.06660079210996628
5,blocks.16.conv1,0.07377264648675919
5,blocks.16.conv2,0.06480157375335693
5,blocks.17.conv1,0.07726515084505081
5,blocks.17.conv2,0.0721932202577591
5,blocks.18.conv1,0.06979521363973618
5,blocks.18.conv2,0.0640367642045021
5,blocks.19.conv1,0.07768543064594269
5,blocks.19.conv2,0.082180917263031
5,blocks.20.conv1,0.07156208902597427
5,blocks.20.conv2,0.0741211548447609
5,blocks.21.conv1,0.08429580181837082
5,blocks.21.conv2,0.07853144407272339
5,blocks.22.conv1,0.08554816991090775
5,blocks.22.conv2,0.09029068052768707
5,blocks.23.conv1,0.08514489978551865
5,blocks.23.conv2,0.08312065899372101
5,blocks.24.conv1,0.08249294757843018
5,blocks.24.conv2,0.08006978034973145
5,blocks.25.conv1,0.10773519426584244
5,blocks.25.conv2,0.1001725047826767
5,blocks.26.conv1,0.10281345993280411
5,blocks.26.conv2,0.10089872032403946
5,blocks.27.conv1,0.10454759746789932
5,blocks.27.conv2,0.12081878632307053
5,blocks.28.conv1,0.10290518403053284
5,blocks.28.conv2,0.1183304414153099
5,blocks.29.conv1,0.11837466806173325
5,blocks.29.conv2,0.12279427796602249
5,blocks.30.conv1,0.13365872204303741
5,blocks.30.conv2,0.13665491342544556
5,blocks.31.conv1,0.12885507941246033
5,blocks.31.conv2,0.14142471551895142
5,mean_conv2d_grad_norm,0.11248627809377817
6,stem.0,0.2441064566373825
6,blocks.0.conv1,0.25184544920921326
6,blocks.0.conv2,0.26086434721946716
6,blocks.1.conv1,0.2757536470890045
6,blocks.1.conv2,0.2409377545118332
6,blocks.2.conv1,0.22091448307037354
6,blocks.2.conv2,0.2012479305267334
6,blocks.3.conv1,0.16665293276309967
6,blocks.3.conv2,0.1623506098985672
6,blocks.4.conv1,0.1458076685667038
6,blocks.4.conv2,0.1441819816827774
6,blocks.5.conv1,0.09854843467473984
6,blocks.5.conv2,0.10027946531772614
6,blocks.6.conv1,0.11491527408361435
6,blocks.6.conv2,0.11027830839157104
6,blocks.7.conv1,0.09253732115030289
6,blocks.7.conv2,0.0964716225862503
6,blocks.8.conv1,0.08378831297159195
6,blocks.8.conv2,0.09057951718568802
6,blocks.9.conv1,0.08309539407491684
6,blocks.9.conv2,0.08526714146137238
6,blocks.10.conv1,0.07171091437339783
6,blocks.10.conv2,0.08578561991453171
6,blocks.11.conv1,0.097699373960495
6,blocks.11.conv2,0.09590182453393936
6,blocks.12.conv1,0.0782737284898758
6,blocks.12.conv2,0.08160978555679321
6,blocks.13.conv1,0.07223021984100342
6,blocks.13.conv2,0.0789390429854393
6,blocks.14.conv1,0.07301344722509384
6,blocks.14.conv2,0.07874122262001038
6,blocks.15.conv1,0.06557316333055496
6,blocks.15.conv2,0.06660263240337372
6,blocks.16.conv1,0.08869612962007523
6,blocks.16.conv2,0.09179875254631042
6,blocks.17.conv1,0.08150899410247803
6,blocks.17.conv2,0.07675410062074661
6,blocks.18.conv1,0.06323476135730743
6,blocks.18.conv2,0.06777743995189667
6,blocks.19.conv1,0.07012291997671127
6,blocks.19.conv2,0.07276679575443268
6,blocks.20.conv1,0.07091765105724335
6,blocks.20.conv2,0.08083713799715042
6,blocks.21.conv1,0.08062058687210083
6,blocks.21.conv2,0.07772085815668106
6,blocks.22.conv1,0.08021271228790283
6,blocks.22.conv2,0.086970753967762
6,blocks.23.conv1,0.08063765615224838
6,blocks.23.conv2,0.0795171931385994
6,blocks.24.conv1,0.076596699655056
6,blocks.24.conv2,0.07698918879032135
6,blocks.25.conv1,0.08594565093517303
6,blocks.25.conv2,0.0848393440246582
6,blocks.26.conv1,0.07967960089445114
6,blocks.26.conv2,0.07806409150362015
6,blocks.27.conv1,0.09772087633609772
6,blocks.27.conv2,0.09629584103822708
6,blocks.28.conv1,0.08825334906578064
6,blocks.28.conv2,0.08186241239309311
6,blocks.29.conv1,0.1064174622297287
6,blocks.29.conv2,0.10611453652381897
6,blocks.30.conv1,0.12820178270339966
6,blocks.30.conv2,0.12906290590763092
6,blocks.31.conv1,0.145115926861763
6,blocks.31.conv2,0.15400801599025726
6,mean_conv2d_grad_norm,0.10895026394954095
7,stem.0,0.2012145221233368
7,blocks.0.conv1,0.20860570669174194
7,blocks.0.conv2,0.24148593842983246
7,blocks.1.conv1,0.2339625060558319
7,blocks.1.conv2,0.22422730922698975
7,blocks.2.conv1,0.2066914588212967
7,blocks.2.conv2,0.20489895343780518
7,blocks.3.conv1,0.17727822065353394
7,blocks.3.conv2,0.16879352927207947
7,blocks.4.conv1,0.1545417308807373
7,blocks.4.conv2,0.14678703248500824
7,blocks.5.conv1,0.11274547129869461
7,blocks.5.conv2,0.1096283420920372
7,blocks.6.conv1,0.1164775863289833
7,blocks.6.conv2,0.11566510051488876
7,blocks.7.conv1,0.09371384978294373
7,blocks.7.conv2,0.095079705119133
7,blocks.8.conv1,0.08625560998916626
7,blocks.8.conv2,0.08575529605150223
7,blocks.9.conv1,0.08573999255895615
7,blocks.9.conv2,0.0784350037574768
7,blocks.10.conv1,0.06734707206487656
7,blocks.10.conv2,0.06675468385219574
7,blocks.11.conv1,0.08186889439821243
7,blocks.11.conv2,0.07383988052606583
7,blocks.12.conv1,0.07267778366804123
7,blocks.12.conv2,0.06698748469352722
7,blocks.13.conv1,0.062420375645160675
7,blocks.13.conv2,0.05919404700398445
7,blocks.14.conv1,0.061027754098176956
7,blocks.14.conv2,0.06020742654800415
7,blocks.15.conv1,0.0582827590405941
7,blocks.15.conv2,0.05502679944038391
7,blocks.16.conv1,0.06516718864440918
7,blocks.16.conv2,0.062293536961078644
7,blocks.17.conv1,0.06243143975734711
7,blocks.17.conv2,0.059931639581918716
7,blocks.18.conv1,0.060684237629175186
7,blocks.18.conv2,0.06205212324857712
7,blocks.19.conv1,0.05986219272017479
7,blocks.19.conv2,0.06706758588552475
7,blocks.20.conv1,0.06231022626161575
7,blocks.20.conv2,0.065245121717453
7,blocks.21.conv1,0.0728716254234314
7,blocks.21.conv2,0.06593815237283707
7,blocks.22.conv1,0.07309024035930634
7,blocks.22.conv2,0.0788610652089119
7,blocks.23.conv1,0.06940498948097229
7,blocks.23.conv2,0.07393229007720947
7,blocks.24.conv1,0.07727651298046112
7,blocks.24.conv2,0.06346969306468964
7,blocks.25.conv1,0.07537754625082016
7,blocks.25.conv2,0.07252950221300125
7,blocks.26.conv1,0.07676469534635544
7,blocks.26.conv2,0.07720553874969482
7,blocks.27.conv1,0.09441472589969635
7,blocks.27.conv2,0.09533335268497467
7,blocks.28.conv1,0.08375167846679688
7,blocks.28.conv2,0.08155838400125504
7,blocks.29.conv1,0.10687197744846344
7,blocks.29.conv2,0.10241653770208359
7,blocks.30.conv1,0.11746647953987122
7,blocks.30.conv2,0.09487820416688919
7,blocks.31.conv1,0.11306289583444595
7,blocks.31.conv2,0.10459111630916595
7,mean_conv2d_grad_norm,0.09894969726984318
8,stem.0,0.15359364449977875
8,blocks.0.conv1,0.1843130737543106
8,blocks.0.conv2,0.19016999006271362
8,blocks.1.conv1,0.1837557554244995
8,blocks.1.conv2,0.1817300021648407
8,blocks.2.conv1,0.170726016163826
8,blocks.2.conv2,0.17286302149295807
8,blocks.3.conv1,0.14591281116008759
8,blocks.3.conv2,0.15125997364521027
8,blocks.4.conv1,0.14183278381824493
8,blocks.4.conv2,0.13121020793914795
8,blocks.5.conv1,0.10333261638879776
8,blocks.5.conv2,0.10170584172010422
8,blocks.6.conv1,0.10212796926498413
8,blocks.6.conv2,0.09840656071901321
8,blocks.7.conv1,0.09025990217924118
8,blocks.7.conv2,0.08987271040678024
8,blocks.8.conv1,0.07337289303541183
8,blocks.8.conv2,0.07203064858913422
8,blocks.9.conv1,0.07361414283514023
8,blocks.9.conv2,0.0725029930472374
8,blocks.10.conv1,0.06500541418790817
8,blocks.10.conv2,0.06291396915912628
8,blocks.11.conv1,0.07217056304216385
8,blocks.11.conv2,0.06514895707368851
8,blocks.12.conv1,0.06131584197282791
8,blocks.12.conv2,0.06192293390631676
8,blocks.13.conv1,0.0613313764333725
8,blocks.13.conv2,0.06217554584145546
8,blocks.14.conv1,0.05848504230380058
8,blocks.14.conv2,0.05642438679933548
8,blocks.15.conv1,0.048033058643341064
8,blocks.15.conv2,0.04920429736375809
8,blocks.16.conv1,0.054867975413799286
8,blocks.16.conv2,0.05547313392162323
8,blocks.17.conv1,0.05572958663105965
8,blocks.17.conv2,0.051020313054323196
8,blocks.18.conv1,0.053379204124212265
8,blocks.18.conv2,0.05833206698298454
8,blocks.19.conv1,0.06140260770916939
8,blocks.19.conv2,0.05858305096626282
8,blocks.20.conv1,0.06417099386453629
8,blocks.20.conv2,0.06634239852428436
8,blocks.21.conv1,0.05606752634048462
8,blocks.21.conv2,0.05628930404782295
8,blocks.22.conv1,0.06183617189526558
8,blocks.22.conv2,0.06593427807092667
8,blocks.23.conv1,0.057922638952732086
8,blocks.23.conv2,0.05861235409975052
8,blocks.24.conv1,0.05783895403146744
8,blocks.24.conv2,0.05442178249359131
8,blocks.25.conv1,0.06266749650239944
8,blocks.25.conv2,0.06267692148685455
8,blocks.26.conv1,0.06278309971094131
8,blocks.26.conv2,0.0667078047990799
8,blocks.27.conv1,0.07486690580844879
8,blocks.27.conv2,0.07569903880357742
8,blocks.28.conv1,0.06753189861774445
8,blocks.28.conv2,0.06459569185972214
8,blocks.29.conv1,0.09268538653850555
8,blocks.29.conv2,0.09002617001533508
8,blocks.30.conv1,0.09336637705564499
8,blocks.30.conv2,0.09481479972600937
8,blocks.31.conv1,0.09530578553676605
8,blocks.31.conv2,0.10091431438922882
8,mean_conv2d_grad_norm,0.08556293810789402
9,stem.0,0.16529040038585663
9,blocks.0.conv1,0.1932605504989624
9,blocks.0.conv2,0.2110372930765152
9,blocks.1.conv1,0.2160344123840332
9,blocks.1.conv2,0.20328842103481293
9,blocks.2.conv1,0.20389559864997864
9,blocks.2.conv2,0.19373366236686707
9,blocks.3.conv1,0.16637592017650604
9,blocks.3.conv2,0.15821439027786255
9,blocks.4.conv1,0.15824241936206818
9,blocks.4.conv2,0.14860427379608154
9,blocks.5.conv1,0.12724772095680237
9,blocks.5.conv2,0.12578809261322021
9,blocks.6.conv1,0.12218285351991653
9,blocks.6.conv2,0.12157189100980759
9,blocks.7.conv1,0.11086767911911011
9,blocks.7.conv2,0.10539790987968445
9,blocks.8.conv1,0.10006871819496155
9,blocks.8.conv2,0.09965765476226807
9,blocks.9.conv1,0.09696003049612045
9,blocks.9.conv2,0.09220516681671143
9,blocks.10.conv1,0.08506116271018982
9,blocks.10.conv2,0.07844991236925125
9,blocks.11.conv1,0.08474387973546982
9,blocks.11.conv2,0.08835471421480179
9,blocks.12.conv1,0.07705648988485336
9,blocks.12.conv2,0.07343490421772003
9,blocks.13.conv1,0.07327630370855331
9,blocks.13.conv2,0.07716446369886398
9,blocks.14.conv1,0.07640357315540314
9,blocks.14.conv2,0.07326451689004898
9,blocks.15.conv1,0.06664122641086578
9,blocks.15.conv2,0.06802134215831757
9,blocks.16.conv1,0.07563237100839615
9,blocks.16.conv2,0.07124911993741989
9,blocks.17.conv1,0.0704394206404686
9,blocks.17.conv2,0.06675936281681061
9,blocks.18.conv1,0.06955589354038239
9,blocks.18.conv2,0.06930181384086609
9,blocks.19.conv1,0.08104162663221359
9,blocks.19.conv2,0.07607027888298035
9,blocks.20.conv1,0.07268242537975311
9,blocks.20.conv2,0.07171496003866196
9,blocks.21.conv1,0.08191608637571335
9,blocks.21.conv2,0.0777445137500763
9,blocks.22.conv1,0.08669260144233704
9,blocks.22.conv2,0.08010037988424301
9,blocks.23.conv1,0.07212378829717636
9,blocks.23.conv2,0.07737140357494354
9,blocks.24.conv1,0.08294714242219925
9,blocks.24.conv2,0.0758751630783081
9,blocks.25.conv1,0.08039458841085434
9,blocks.25.conv2,0.08240160346031189
9,blocks.26.conv1,0.08286549150943756
9,blocks.26.conv2,0.0806218758225441
9,blocks.27.conv1,0.09050268679857254
9,blocks.27.conv2,0.09559062868356705
9,blocks.28.conv1,0.0833873450756073
9,blocks.28.conv2,0.08476758748292923
9,blocks.29.conv1,0.10772395879030228
9,blocks.29.conv2,0.10107070207595825
9,blocks.30.conv1,0.11603718996047974
9,blocks.30.conv2,0.10992404818534851
9,blocks.31.conv1,0.12805284559726715
9,blocks.31.conv2,0.11857163906097412
9,mean_conv2d_grad_norm,0.104045047553686
10,stem.0,0.21728694438934326
10,blocks.0.conv1,0.196471706032753
10,blocks.0.conv2,0.21124310791492462
10,blocks.1.conv1,0.2051384598016739
10,blocks.1.conv2,0.21051743626594543
10,blocks.2.conv1,0.20392663776874542
10,blocks.2.conv2,0.19467760622501373
10,blocks.3.conv1,0.17654721438884735
10,blocks.3.conv2,0.174679234623909
10,blocks.4.conv1,0.16582755744457245
10,blocks.4.conv2,0.15597403049468994
10,blocks.5.conv1,0.147099107503891
10,blocks.5.conv2,0.135668084025383
10,blocks.6.conv1,0.1390882134437561
10,blocks.6.conv2,0.12772247195243835
10,blocks.7.conv1,0.11642264574766159
10,blocks.7.conv2,0.10435958951711655
10,blocks.8.conv1,0.09632670134305954
10,blocks.8.conv2,0.09490789473056793
10,blocks.9.conv1,0.0900312215089798
10,blocks.9.conv2,0.0958566665649414
10,blocks.10.conv1,0.08063463866710663
10,blocks.10.conv2,0.08674975484609604
10,blocks.11.conv1,0.09506811201572418
10,blocks.11.conv2,0.09284244477748871
10,blocks.12.conv1,0.08472348004579544
10,blocks.12.conv2,0.08194224536418915
10,blocks.13.conv1,0.0744248703122139
10,blocks.13.conv2,0.0817432701587677
10,blocks.14.conv1,0.07778732478618622
10,blocks.14.conv2,0.07744461297988892
10,blocks.15.conv1,0.06625520437955856
10,blocks.15.conv2,0.06428364664316177
10,blocks.16.conv1,0.0773671418428421
10,blocks.16.conv2,0.0770084485411644
10,blocks.17.conv1,0.08450409770011902
10,blocks.17.conv2,0.0804334431886673
10,blocks.18.conv1,0.07535871118307114
10,blocks.18.conv2,0.06793398410081863
10,blocks.19.conv1,0.07124406844377518
10,blocks.19.conv2,0.07870318740606308
10,blocks.20.conv1,0.07324271649122238
10,blocks.20.conv2,0.07097052037715912
10,blocks.21.conv1,0.08515797555446625
10,blocks.21.conv2,0.0815984234213829
10,blocks.22.conv1,0.08632881939411163
10,blocks.22.conv2,0.08814086019992828
10,blocks.23.conv1,0.07355456054210663
10,blocks.23.conv2,0.07391783595085144
10,blocks.24.conv1,0.07981137931346893
10,blocks.24.conv2,0.06827309727668762
10,blocks.25.conv1,0.08309180289506912
10,blocks.25.conv2,0.08117752522230148
10,blocks.26.conv1,0.0882890447974205
10,blocks.26.conv2,0.09329384565353394
10,blocks.27.conv1,0.09284375607967377
10,blocks.27.conv2,0.09407380223274231
10,blocks.28.conv1,0.08936765044927597
10,blocks.28.conv2,0.08797797560691833
10,blocks.29.conv1,0.09103795886039734
10,blocks.29.conv2,0.10161346197128296
10,blocks.30.conv1,0.11122056096792221
10,blocks.30.conv2,0.10938586294651031
10,blocks.31.conv1,0.1306738555431366
10,blocks.31.conv2,0.13435621559619904
10,mean_conv2d_grad_norm,0.10777884194484123
11,stem.0,0.2432522177696228
11,blocks.0.conv1,0.2328159064054489
11,blocks.0.conv2,0.2265978455543518
11,blocks.1.conv1,0.23634152114391327
11,blocks.1.conv2,0.23071667551994324
11,blocks.2.conv1,0.2224217802286148
